"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","Localidade","Já listada"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Scrophulariaceae","Buddleja","stachyoides","Cham. & Schltdl.","SCROPHULARIACEAE Buddleja stachyoides Cham. & Schltdl.","SPSF00040969","Splink","SPSF","Pastore, J.A.","1572","Native","Bronze","Parque Estadual da Cantareira, Hortolândia","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Ferns and Lycophytes","Selaginellaceae","Selaginella","suavis","(Spring) Spring","SELAGINELLACEAE Selaginella suavis (Spring) Spring","RB01102294","GBIF","RB","Hoehne, F.C.",,"Native","Bronze","Serra da Cantareira.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Simaroubaceae","Picrasma","crenata","(Vell.) Engl.","SIMAROUBACEAE Picrasma crenata (Vell.) Engl.","86056","GBIF","HAS","Mattos, J.","22165","Native","Latão","Horto Florestal, na Cantareira","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Smilacaceae","Smilax","quinquenervia","Vell.","SMILACACEAE Smilax quinquenervia Vell.","SPSF00039186","Splink","SPSF","Moura, C.","149","Native","Bronze","Parque Estadual da Cantareira, Hortolândia","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Solanaceae","Athenaea","anonacea","Sendtn.","SOLANACEAE Athenaea anonacea Sendtn.","SPSF00035012","Splink","SPSF","Pastore, J.A.","1330","Native","Ouro","Parque Estadual da Cantareira","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Solanaceae","Athenaea","fasciculata","(Vell.) I.M.C. Rodrigues & Stehmann","SOLANACEAE Athenaea fasciculata (Vell.) I.M.C. Rodrigues & Stehmann","BHCB026235","Splink","BHCB","Giacomin, L.L.","1628","Native","Ouro","Parque Estadual Cantareira, Núcleo Pedra Grande. Trilha da Pedra Grande, em trecho pavimentado.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Solanaceae","Athenaea","picta","(Mart.) Sendtn.","SOLANACEAE Athenaea picta (Mart.) Sendtn.","RB00485328","GBIF","RB","Arzolla, F.A.R.D.P.","158","Native","Latão","Parque estadual da Cantareira, região de Águas Claras.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Solanaceae","Aureliana","fasciculata","(Vell.) Sendtn.","SOLANACEAE Aureliana fasciculata var. fasciculata (Vell.) Sendtn.","CORD00015683","GBIF","CORD","Giacomin, L.L.","1628",,"Ouro","Parque Estadual da Cantareira; Núcleo Pedra Grande, Trilha da Pedra Grande, em trecho pavimentado","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Solanaceae","Brugmansia","suaveolens","(Willd.) Sweet","SOLANACEAE Brugmansia suaveolens (Willd.) Sweet",,"GBIF",,,,"Naturalized","Latão",,"Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Solanaceae","Brunfelsia","brasiliensis","(Spreng.) L.B.Sm. & Downs","SOLANACEAE Brunfelsia brasiliensis (Spreng.) L.B.Sm. & Downs","UEC009555","Splink","UEC","Arzolla, F.A.R.D.P.","1030","Native","Prata","Parque Estadual da Cantareira, Região da Hortolândia, crista da Serra da Pirucaia.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Solanaceae","Brunfelsia","pauciflora","(Cham. & Schltdl.) Benth.","SOLANACEAE Brunfelsia pauciflora (Cham. & Schltdl.) Benth.","346758","Splink","SP","Pickel, B.","s.n.","Native","Bronze","Parque Estadual da Cantareira, região da Chapada, Pedra Grande","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Solanaceae","Brunfelsia","pilosa","Plowman","SOLANACEAE Brunfelsia pilosa Plowman","SPSF00037650","Splink","SPSF","Pastore, J.A.",,"Native","Ouro","Parque Estadual da Cantareira - Núcleo Cabuçú","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Solanaceae","Brunfelsia","uniflora","(Pohl) D.Don","SOLANACEAE Brunfelsia uniflora (Pohl) D.Don","RB00485364","GBIF","RB","Cunha, M.A.",,"Native","Bronze","Horto florestal, no posto metereológico.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Solanaceae","Capsicum","flexuosum","Sendtn.","SOLANACEAE Capsicum flexuosum Sendtn.","UEC058773","Splink","UEC","Arzolla, F.A.R.D.P.","1403","Native","Bronze","Parque Estadual da Cantareira, Núcleo Pedra Grande, clareira antrópica próxima à torre 1 da linha de transmissão, proximidades do Clube SABESP.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Solanaceae","Capsicum","recurvatum","Witasek","SOLANACEAE Capsicum recurvatum Witasek","57938","Splink","BHCB","Arzolla, F.A.R.D.P.","238","Native","Latão","Parque Estadual Cantareira, Região de Águas Claras","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Solanaceae","Cestrum","bracteatum","Link & Otto","SOLANACEAE Cestrum bracteatum Link & Otto","SPSF00039420","Splink","SPSF","Cielo Filho, R.","643","Native","Bronze",,"Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Solanaceae","Cestrum","corymbosum","Schltdl.","SOLANACEAE Cestrum corymbosum Schltdl.","41791","GBIF","SP","Pickel, B.","4424","Native","Bronze","Horto Florestal","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Solanaceae","Cestrum","intermedium","Sendtn.","SOLANACEAE Cestrum intermedium Sendtn.","145749","GBIF","UEC","Arzolla, F.A.R.D.P.","1397","Native","Ouro","Parque Estadual da Cantareira, Núcleo Pedra Grande, clareira antrópica sob a torre 13 da linha de transmissão, acesso pela Estrada da Cuca.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Solanaceae","Cestrum","montanum","Miers","SOLANACEAE Cestrum montanum Miers","SP115426","Splink","SP","Aguiar, O.T.","555","Native","Bronze","Parque Estadual da Cantareira","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Solanaceae","Cestrum","schlechtendalii","G.Don","SOLANACEAE Cestrum schlechtendalii G.Don","152740","Splink","BHCB","Giacomin, L.L.","1629","Native","Ouro","Parque Estadual Cantareira, Núcleo Pedra Grande. Trilha da Suçuarana, sentido nucleo Águas Claras.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Solanaceae","Dyssochroma","viridiflorum","(Sims) Miers","SOLANACEAE Dyssochroma viridiflorum (Sims) Miers","SPSF00040262","Splink","SPSF","Arzolla, F.A.R.D.P.","1284","Native","Ouro","Parque Estadual da Cantareira - Núcleo Cabuçú","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Solanaceae","Nicotiana","longiflora","Cav.","SOLANACEAE Nicotiana longiflora Cav.","10197","GBIF","IPA","Pickel, B.","5608","Native","Bronze","Capital, Horto Florestal. Cult.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Solanaceae","Sessea","brasiliensis","Toledo","SOLANACEAE Sessea brasiliensis Toledo","MBM254150","Splink","MBM","Arzolla, F.A.R.D.P.","127","Native","Prata","Parque Estadual da Cantareira.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Solanaceae",,,"A.Juss.","SOLANACEAE Solanaceae A.Juss.","RB00485354","GBIF","RB","Arzolla, F.A.R.D.P.","125",,"Latão","Parque Estadual da Cantareira, região de Águas Claras.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Solanaceae","Solanum","agrarium","Sendtn.","SOLANACEAE Solanum agrarium Sendtn.","SP115905","Splink","SP","Ogawa, K.","5","Native","Ouro","Parque Estadual da Cantareira, Núcleo Pedra Grande","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Solanaceae","Solanum","alternatopinnatum","Steud.","SOLANACEAE Solanum alternatopinnatum Steud.","BHCB023035","Splink","BHCB","Arzolla, F.A.R.D.P.","1399","Native","Latão","Parque Estadual Cantareira, Núcleo Pedra Grande, clareira antrópica sob a torre 14 da linha de transmissão, acesso pela estrada da Cuca.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Solanaceae","Solanum","bullatum","Vell.","SOLANACEAE Solanum bullatum Vell.","SPSF00039489","Splink","SPSF","Pastore, J.A.","170","Native","Prata","Parque Estadual da Cantareira, Hortolândia","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Solanaceae","Solanum","caavurana","Vell.","SOLANACEAE Solanum caavurana Vell.","SPSF00041700","Splink","SPSF","Arzolla, F.A.R.D.P.","1344","Native","Ouro","Parque Estadual da Cantareira - Núcleo Cabuçú","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Solanaceae","Solanum","cinnamomeum","Sendtn.","SOLANACEAE Solanum cinnamomeum Sendtn.","51857","GBIF","UEC","Braga, B.","20","Native","Ouro","Serra da Cantareira, região do Pinheirinho.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Solanaceae","Solanum","concinnum","Schott ex Sendtn.","SOLANACEAE Solanum concinnum Schott ex Sendtn.","139441","Splink","BHCB","Arzolla, F.A.R.D.P.","1404","Native","Latão","Parque Estadual Cantareira, Núcleo Pedra Grande","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Solanaceae","Solanum","didymum","Dunal","SOLANACEAE Solanum didymum Dunal","SP116284","Splink","SP","Scabbia, R.J.A.","702","Native","Ouro","Condomínio Quintas da Cidade","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Solanaceae","Solanum","diploconos","(Mart.) Bohs","SOLANACEAE Solanum diploconos (Mart.) Bohs","257996","Splink","SP","Yano, O.","17759","Native","Ouro","Parque Estadual da Cantareira","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Solanaceae","Solanum","granulosoleprosum","Dunal","SOLANACEAE Solanum granulosoleprosum Dunal","RB00465497","GBIF","RB",,"45","Native","Ouro","Serra da Cantareira.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Solanaceae","Solanum","inodorum","Vell.","SOLANACEAE Solanum inodorum Vell.","SPSF00037557","Splink","SPSF","Arzolla, F.A.R.D.P.","1171","Native","Ouro","Parque Estadual da Cantareira","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Solanaceae","Solanum","mauritianum","Scop.","SOLANACEAE Solanum mauritianum Scop.","2039","GBIF","CESJ","Kosciuski, M.","s.n.","Native","Latão","Horto Florestal","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Solanaceae","Solanum","pinetorum","(L.B.Sm. & Downs) Bohs","SOLANACEAE Solanum pinetorum (L.B.Sm. & Downs) Bohs","SPSF00039494","Splink","SPSF","Arzolla, F.A.R.D.P.","1263","Native","Ouro","Parque Estadual da Cantareira, Morro do Pavão","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Solanaceae","Solanum","pseudocapsicum","L.","SOLANACEAE Solanum pseudocapsicum L.","SPSF00037558","Splink","SPSF","Arzolla, F.A.R.D.P.","1172","Native","Ouro","Parque Estadual da Cantareira","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Solanaceae","Solanum","pseudoquina","A.St.-Hil.","SOLANACEAE Solanum pseudoquina A.St.-Hil.","SPSF00034498","Splink","SPSF","Arzolla, F.A.R.D.P.","789","Native","Bronze","Parque Estadual da Cantareira","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Solanaceae","Solanum","rufescens","Sendtn.","SOLANACEAE Solanum rufescens Sendtn.","SPSF00040955","Splink","SPSF","Arzolla, F.A.R.D.","1326","Native","Ouro","Parque Estadual da Cantareira, Hortolândia","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Solanaceae","Solanum","sanctae-catharinae","Dunal","SOLANACEAE Solanum sanctae-catharinae Dunal","151590","GBIF","ESA","Andrade, R.C.","408","Native","Bronze","Serra da Cantareira","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Solanaceae","Solanum","scuticum","M.Nee","SOLANACEAE Solanum scuticum M.Nee","139443","Splink","BHCB","Arzolla, F.A.R.D.P.","1385","Native","Latão","Parque Estadual Cantareira, Núcleo Pedra Grande","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Solanaceae","Solanum","sellowii","Dunal","SOLANACEAE Solanum sellowii Dunal","152738","Splink","BHCB","Giacomin, L.L.","1627","Native","Ouro","Parque Estadual Cantareira, Núcleo Pedra Grande. Trilha da suçuarana, sentido núcleo Águas Claras.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Solanaceae","Solanum","sisymbriifolium","Lam.","SOLANACEAE Solanum sisymbriifolium Lam.","RB00468100","GBIF","RB","Rodrigues, A.",,"Native","Bronze","Serra da Cantareira.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Solanaceae","Solanum","stipulatum","Vell.","SOLANACEAE Solanum stipulatum Vell.","SPSF00041699","Splink","SPSF","Arzolla, F.A.R.D.P.","1343","Native","Ouro","Parque Estadual da Cantareira - Núcleo Cabuçú","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Solanaceae","Solanum","swartzianum","Roem. & Schult.","SOLANACEAE Solanum swartzianum Roem. & Schult.","SPF00102899","Splink","SPF","Baitello, J.B.","748","Native","Ouro","Parque Estadual da Cantareira","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Solanaceae","Solanum","symmetricum","Rusby","SOLANACEAE Solanum symmetricum Rusby","BHCB017516","Splink","BHCB","Baitello, J.B.","2010","Native","Latão","Parque Estadual Cantareira, Núcleo do Engordador.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Solanaceae","Solanum","vaillantii","Dunal","SOLANACEAE Solanum vaillantii Dunal","SP117351","Splink","SP","Yano, O.","17932","Native","Ouro","Parque Estadual da Cantareira, Perto do Lago das Carpas","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Solanaceae","Solanum","variabile","Mart.","SOLANACEAE Solanum variabile Mart.","SPSF00037616","Splink","SPSF","Arzolla, F.A.R.D.P.","1221","Native","Bronze","Parque Estadual da Cantareira, Hortolândia","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Solanaceae","Solanum","wacketii","Witasek","SOLANACEAE Solanum wacketii Witasek","UEC065856","Splink","UEC","Arzolla, F.A.R.D.P.","1384","Native","Ouro","Parque Estadual da Cantareira, núcleo Pedra Grande, clareira antrópica sob a torre 1 da linha de transmissão, Proximidades do clube da SABESP, floresta Ombrófila Densa Montana, estádio inicial de regenaeração.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Solanaceae","Vassobia","breviflora","(Sendtn.) Hunz.","SOLANACEAE Vassobia breviflora (Sendtn.) Hunz.","15416","GBIF","SP","Hammar, A.","CGG5885","Native","Bronze","Serra da Cantareira, Itaguassu.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Styracaceae","Styrax","acuminatus","Pohl","STYRACACEAE Styrax acuminatus Pohl","254145","GBIF","MBM","Koscinski, M.","s.n.","Native","Bronze","Serra da Cantareira.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Symplocaceae","Symplocos","estrellensis","Casar.","SYMPLOCACEAE Symplocos estrellensis Casar.","254158","GBIF","MBM","Aguiar, O.T.","s.n.","Native","Ouro","Serra da Cantareira.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Symplocaceae","Symplocos","laxiflora","Benth.","SYMPLOCACEAE Symplocos laxiflora Benth.","235533","GBIF","MBM","Koscinski, M.","s.n.","Native","Ouro","Serra da Cantareira.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Symplocaceae","Symplocos","nitidiflora","Brand","SYMPLOCACEAE Symplocos nitidiflora Brand","151447","GBIF","ESA","Andrade, R.C.","531","Native","Bronze","Serra da Cantareira","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Talinaceae","Talinum","paniculatum","(Jacq.) Gaertn.","TALINACEAE Talinum paniculatum (Jacq.) Gaertn.","296052","Splink","SP","Hoch, A.M.","6","Native","Bronze","Parque Estadual da Cantareira, Núcleo Pedra Grande. Região da Chapada. Mirante da Pedra Grande","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Theaceae","Camellia","japonica","L.","THEACEAE Camellia japonica L.","9827","GBIF","IPA","Pickel, B.","5317","Cultivated","Bronze","Horto Florestal","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Theaceae","Camellia","sinensis","(L.) Kuntze","THEACEAE Camellia sinensis (L.) Kuntze","9829","GBIF","IPA","Pickel, B.","4882","Naturalized","Bronze","Horto Florestal","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Theaceae","Laplacea","fruticosa","(Schrad.) Kobuski","THEACEAE Laplacea fruticosa (Schrad.) Kobuski","HURB000003804","Splink","HURB","Arzolla, F.A.R.D.P.","1121","Native","Bronze","Parque Estadual da Cantareira, crista da Serra da Pirucaia, Hortolândia.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Ferns and Lycophytes","Thelypteridaceae","Amauropelta","decurtata","(Link) Salino & T.E.Almeida","THELYPTERIDACEAE Amauropelta decurtata (Link) Salino & T.E.Almeida","RB00701873","GBIF","RB","Toledo Junior, T.","861","Native","Ouro","Serra da Cantareira.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Thymelaeaceae","Daphnopsis","fasciculata","(Meisn.) Nevling","THYMELAEACEAE Daphnopsis fasciculata (Meisn.) Nevling","130088","Splink","UEC","Arzolla, F.A.R.D.P.","154","Native","Ouro","Parque Estadual da Cantareira, Região de Águas Claras.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Thymelaeaceae","Daphnopsis","schwackeana","Taub.","THYMELAEACEAE Daphnopsis schwackeana Taub.","79521","GBIF","FLOR","Handro, O.","2092","Native","Ouro","Serra da Cantareira.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Triuridaceae","Triuris","hyalina","Miers","TRIURIDACEAE Triuris hyalina Miers","R010067526","GBIF","R","Toledo, F.T.","7176","Native","Ouro","Serra da Cantareira.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Typhaceae","Typha","angustifolia","L.","TYPHACEAE Typha angustifolia L.","114500592","GBIF","Observations","Bernardes, L.",,"Native","Bronze","Sítio Barrocada, São Paulo - SP, Brasil","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Urticaceae","Boehmeria","caudata","Sw.","URTICACEAE Boehmeria caudata Sw.","363359","Splink","SP","Esteves, R.L.","122","Native","Ouro","Parque Estadual da Cantareira, Chapada","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Urticaceae","Boehmeria","nivea","(L.) Gaudich.","URTICACEAE Boehmeria nivea (L.) Gaudich.","9219","GBIF","IPA","Pickel, B.","5675","Cultivated","Bronze","Horto Florestal","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Urticaceae","Cecropia","glaziovii","Snethl.","URTICACEAE Cecropia glaziovii Snethl.","212974220","GBIF","Observations","Gussoni, C.O.",,"Native","Ouro","São Paulo - SP, 02379, Brasil","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Urticaceae","Cecropia","hololeuca","Miq.","URTICACEAE Cecropia hololeuca Miq.","151502","GBIF","ESA","Colletto, L.D.","227","Native","Bronze","Serra da Cantareira","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Urticaceae","Cecropia","pachystachya","Trécul","URTICACEAE Cecropia pachystachya Trécul","151469","GBIF","ESA","Andrade, R.C.","345","Native","Bronze","Serra da Cantareira","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Urticaceae","Coussapoa","microcarpa","(Schott) Rizzini","URTICACEAE Coussapoa microcarpa (Schott) Rizzini","SPSF00053907","Splink","SPSF","Silva, R.D.V.","10","Native","Bronze","Parque Estadual da Cantareira - Núcleo Pedra Grande","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Urticaceae","Phenax","sonneratii","(Poir.) Wedd.","URTICACEAE Phenax sonneratii (Poir.) Wedd.","SPSF00019073","Splink","SPSF","Franco, G.A.D.C.","1351","Native","Ouro","Parque Estadual da Cantareira","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Urticaceae","Pilea","pubescens","Liebm.","URTICACEAE Pilea pubescens Liebm.","114115","GBIF","SP","Mattos, J.","14568","Native","Bronze","Serra da Cantareira, No Horto Florestal","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Urticaceae","Urera","baccifera","(L.) Gaudich. ex Wedd.","URTICACEAE Urera baccifera (L.) Gaudich. ex Wedd.","363396","Splink","SP","Esteves, R.L.","120","Native","Ouro","Parque Estadual da Cantareira, Chapada","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Urticaceae","Urera","nitida","(Vell.) P.Brack","URTICACEAE Urera nitida (Vell.) P.Brack","397016","Splink","SP","Guido, B.M.O.","2b","Native","Ouro","Parque Estadual da Cantareira, Próximo ao Jardim de Lineu","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Verbenaceae","Aloysia","virgata","(Ruiz & Pav.) Juss.","VERBENACEAE Aloysia virgata (Ruiz & Pav.) Juss.","186516","GBIF","MBM","Koscinski, M.","s.n.","Native","Ouro","Serra da Cantareira.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Verbenaceae","Citharexylum","myrianthum","Cham.","VERBENACEAE Citharexylum myrianthum Cham.","K000944235","Reflora","K","Cunha, M.A.",,"Native","Ouro","Parque Estadual da Cantareira.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Verbenaceae","Citharexylum","spinosum","L.","VERBENACEAE Citharexylum spinosum L.","RB00448167","GBIF","RB","D´andrade, N.",,"Unknown","Latão","Serra da Cantareira.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Verbenaceae","Duranta","erecta","L.","VERBENACEAE Duranta erecta L.","HUFU00025110","Reflora","HUFU","Koscinski, M.",,"Naturalized","Ouro","Horto Florestal","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Verbenaceae","Stachytarpheta","cayennensis","(Rich.) Vahl","VERBENACEAE Stachytarpheta cayennensis (Rich.) Vahl","10125","GBIF","IPA","Santos, J.F.","10125","Native","Bronze","Horto Florestal, no mato.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Verbenaceae","Verbena","rigida","Spreng.","VERBENACEAE Verbena rigida Spreng.","SPSF00037652","Splink","SPSF","Pastore, J.A.","1554","Native","Bronze","Parque Estadual da Cantareira - Núcleo Cabuçú","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Verbenaceae",,,"J.St.-Hil.","VERBENACEAE Verbenaceae J.St.-Hil.","134871","GBIF","UEC","Ogawa, K.","06",,"Latão","Parque Estadual da Cantareira, Núcleo Pedra Grande. Região de chapada.","Não"
